Módulo atual,Faltas Consecutivas,Histórico de reprovações,Histórico de Recuperação,Historico de Reprovado por Falta (disciplinas),Idade,Sexo (código),Pend. Acad.,Possui Pendência Financeira,Bolsista,Antecipou Parcela
2,20,0,0,4,40,1,0,1,0,0
2,0,0,0,3,20,1,0,1,0,0
2,0,1,0,1,21,1,0,0,0,0
2,0,0,0,3,23,1,0,1,0,0
2,13,0,2,1,40,1,0,1,0,0
2,6,0,0,2,29,1,0,1,0,0
2,13,0,0,1,23,1,0,1,0,0
2,12,0,1,2,25,1,0,1,0,0
2,18,1,1,2,33,1,0,1,0,0
2,0,0,0,1,24,1,0,1,0,0
2,0,0,1,0,35,1,0,0,0,0
2,13,0,1,2,24,1,0,1,0,0
3,26,5,0,4,35,1,0,0,0,0
3,13,1,0,6,25,1,0,0,0,0
1,0,0,0,0,29,1,0,1,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,24,1,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,0,0,0,0,27,1,0,0,0,0
1,0,0,0,0,27,0,0,0,0,0
1,0,0,0,0,35,1,0,0,0,0
1,5,0,0,1,20,0,0,1,0,0
1,5,0,0,1,38,0,0,1,0,0
1,0,0,0,0,24,1,0,0,0,0
1,0,0,0,0,30,0,0,0,0,0
1,0,0,0,0,21,1,0,0,0,0
1,0,0,0,0,21,1,0,1,0,0
1,0,0,0,0,22,0,0,1,0,0
1,0,0,0,0,27,1,0,0,0,0
1,5,0,0,1,33,1,0,1,0,0
1,0,0,0,0,24,1,0,0,0,0
1,4,0,0,1,21,1,0,1,0,0
1,5,0,0,1,26,1,0,1,0,0
1,0,0,0,0,29,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,16,0,0,0,0,0
1,0,0,0,0,16,1,0,0,0,0
1,0,0,0,0,37,1,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,33,1,0,0,0,0
1,0,0,0,0,18,0,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,0,28,1,0,1,0,0
1,0,0,0,0,24,0,0,1,0,0
1,0,0,0,0,48,0,0,1,0,0
1,0,0,0,0,44,1,0,1,0,0
1,0,0,0,0,25,0,0,1,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,18,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,0,0,30,1,0,0,0,0
1,0,0,0,0,16,0,0,0,0,0
1,0,0,0,0,33,1,0,0,0,0
1,0,0,0,0,42,1,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,0,0,0,0,20,0,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,18,1,0,0,0,0
1,0,0,0,0,21,1,0,0,0,0
1,0,0,0,0,26,1,0,0,0,0
1,0,0,0,0,26,1,0,0,0,0
1,0,0,0,0,24,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,0,31,1,0,0,0,0
1,0,0,0,0,17,0,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,30,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,38,1,0,0,0,0
2,23,0,1,3,21,1,0,1,0,0
2,3,0,1,5,29,1,0,1,0,0
2,2,0,0,0,17,1,0,0,0,0
2,0,0,0,0,45,1,0,0,0,0
2,4,0,0,1,24,0,0,1,0,0
2,7,0,1,4,43,1,0,1,0,0
2,12,0,1,3,27,0,0,1,0,0
2,0,0,0,0,21,1,0,0,0,0
2,13,0,1,3,31,0,0,1,0,0
1,0,0,0,2,37,1,0,1,0,0
1,0,0,0,0,32,1,0,0,0,0
1,13,0,2,4,32,0,0,1,0,0
1,0,0,1,3,48,1,0,1,0,0
1,0,0,0,2,20,1,0,1,0,0
1,0,0,0,0,19,1,0,0,0,0
1,19,0,0,2,37,1,0,1,0,0
1,12,1,0,1,32,1,0,1,0,0
1,0,0,0,0,21,1,0,0,0,0
1,7,0,0,1,19,1,0,1,0,0
1,11,0,1,4,38,1,0,1,0,0
1,0,0,0,0,21,1,0,0,0,0
1,12,0,1,5,30,0,0,1,0,0
1,0,1,1,1,20,1,0,1,0,0
1,14,0,2,1,22,1,0,1,0,0
1,12,0,1,1,28,1,0,1,0,0
1,0,0,0,0,43,1,0,0,0,0
4,0,1,0,0,35,1,1,0,0,0
4,0,1,3,1,23,1,1,0,0,0
4,0,0,0,0,28,1,0,0,0,0
1,13,0,0,2,33,1,0,1,0,0
1,13,0,0,1,33,1,0,1,0,0
1,13,0,0,0,20,0,0,0,0,0
1,15,0,0,3,26,1,0,1,0,0
1,10,0,0,2,22,1,0,1,0,0
1,13,0,0,2,25,0,0,1,0,0
1,27,0,0,3,26,1,0,1,0,0
1,3,0,0,0,37,1,0,0,0,0
1,13,0,0,2,33,1,0,1,0,0
1,13,0,0,1,45,1,0,1,0,0
1,13,0,0,1,27,0,0,1,0,0
1,10,0,0,1,21,1,0,1,0,0
1,0,0,0,0,20,1,0,0,0,0
1,14,0,0,1,23,1,0,1,0,0
1,0,0,0,1,23,1,0,1,0,0
1,10,0,0,3,41,1,0,1,0,0
1,0,0,1,1,30,0,0,1,0,0
1,7,0,0,2,48,0,0,1,0,0
1,7,0,0,1,42,1,0,1,0,0
1,0,0,1,0,29,0,0,0,0,0
1,0,0,0,0,49,1,0,0,0,0
1,0,0,0,0,43,1,0,0,0,0
1,0,0,0,1,27,1,0,1,0,0
1,0,0,0,3,22,1,0,1,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,1,34,1,0,0,0,0
1,0,1,0,0,27,1,0,0,0,0
1,0,0,0,0,26,0,0,0,0,0
1,0,0,1,0,24,0,0,0,0,0
1,0,1,0,0,32,0,0,0,0,0
1,2,0,0,2,43,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,1,0,0,52,1,0,0,0,0
1,1,1,1,0,29,1,0,0,0,0
1,0,1,0,0,43,1,0,1,0,0
1,1,0,1,0,29,1,0,0,0,0
1,1,0,1,0,41,1,0,0,0,1
1,1,0,0,0,38,1,0,0,0,0
1,0,1,0,0,21,0,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,1,1,0,0,34,1,0,0,0,0
1,0,0,0,0,35,1,0,0,0,0
1,0,1,0,0,18,0,0,0,0,0
1,0,0,1,0,26,1,0,0,0,0
1,7,0,0,2,36,1,0,1,0,0
1,0,1,0,0,19,0,0,0,0,0
1,0,1,0,0,23,1,0,0,0,0
1,0,0,0,0,22,0,0,0,0,0
1,0,0,1,0,32,0,0,0,0,0
1,0,0,0,0,25,0,0,1,0,0
1,0,0,0,0,23,1,0,0,0,0
1,0,2,0,0,34,0,0,0,0,0
1,0,0,0,0,23,1,0,0,0,0
1,0,1,0,0,47,1,0,0,0,0
1,0,0,0,0,34,0,0,0,0,0
1,11,0,0,2,47,1,0,1,0,0
1,10,0,0,2,28,0,0,1,0,0
2,5,0,3,2,40,0,0,1,0,0
2,1,0,0,0,24,1,0,0,0,0
2,21,0,0,4,22,1,0,1,0,0
2,17,0,0,1,31,1,0,1,0,0
2,4,0,0,0,22,1,0,0,0,0
2,21,0,1,2,22,0,0,1,0,0
4,0,0,0,0,38,1,0,0,0,0
4,0,1,1,7,40,1,0,1,0,0
4,0,0,0,0,32,1,0,0,0,0
4,0,0,0,0,26,1,0,0,0,0
4,0,0,0,14,29,0,0,0,0,0
4,0,0,0,1,27,1,0,0,0,0
4,0,0,0,4,27,0,0,0,0,0
4,0,0,0,1,31,0,0,0,0,0
4,0,0,0,0,30,1,0,0,0,0
4,0,0,0,0,30,1,0,0,0,0
4,0,0,0,0,23,1,0,0,0,0
4,0,1,0,0,46,1,0,0,0,0
4,0,1,0,5,26,1,0,1,0,0
4,0,1,0,6,28,0,0,0,0,0
4,0,3,0,1,24,1,0,0,0,0
4,0,3,0,0,26,1,0,1,0,0
4,0,0,0,4,29,0,0,0,0,0
4,0,3,3,1,25,1,0,0,0,0
4,0,0,0,0,27,1,0,0,0,0
4,0,0,0,0,38,0,0,0,0,0
4,0,0,1,9,23,1,0,0,0,0
4,0,0,0,0,31,0,0,0,0,0
4,0,0,0,0,29,1,0,0,0,0
4,0,0,0,0,25,1,0,0,0,0
4,0,0,0,4,48,1,0,0,0,0
4,0,1,0,0,33,1,0,0,0,0
4,13,0,0,6,21,0,0,1,0,0
4,0,0,0,0,27,0,0,0,0,0
4,0,0,0,0,30,1,0,0,0,0
4,0,0,0,0,31,1,0,0,0,0
4,0,0,0,0,26,1,0,0,0,0
4,0,1,0,1,36,0,0,0,0,0
4,0,0,0,0,33,1,0,0,0,0
4,0,0,0,3,31,0,0,0,0,0
4,0,0,0,0,31,1,0,0,0,0
4,0,3,0,3,34,1,0,1,0,0
4,0,0,0,0,26,0,0,0,0,0
4,0,1,0,0,25,1,0,0,0,0
4,0,1,1,1,25,1,0,0,0,0
4,14,0,3,0,33,0,0,0,0,0
4,0,0,0,1,45,1,0,1,0,0
4,0,0,0,0,27,0,0,0,0,0
4,0,0,1,0,25,1,0,0,0,0
4,0,0,0,0,21,0,0,0,0,0
4,0,0,0,0,34,0,0,0,0,0
4,0,0,0,0,24,1,0,0,0,0
4,0,0,0,1,43,1,0,0,0,0
4,0,0,0,0,41,0,0,0,0,0
4,0,0,0,0,37,0,0,0,0,0
4,0,0,0,0,21,1,0,0,0,0
4,0,0,0,0,22,0,0,0,0,0
4,0,0,0,0,23,0,0,0,0,0
4,0,2,0,0,31,1,0,0,0,0
4,0,0,0,0,33,0,0,0,0,0
4,0,0,0,0,26,1,0,0,0,0
4,0,0,0,0,40,0,0,1,0,0
4,0,0,0,0,24,1,0,0,0,0
4,0,0,0,1,20,1,0,0,0,0
4,0,0,1,3,26,0,0,0,0,0
4,0,0,0,0,32,1,0,0,0,0
4,0,0,0,3,28,1,0,0,0,0
4,0,0,0,0,38,1,0,0,0,0
4,0,0,0,0,35,1,0,0,0,1
4,0,0,0,0,24,1,0,0,0,0
4,0,0,0,0,24,0,0,0,0,0
4,0,0,0,1,28,0,0,0,0,0
4,0,0,0,2,21,1,0,0,0,0
4,42,0,0,9,20,1,0,1,0,0
4,0,0,0,0,27,0,0,0,0,1
4,0,2,0,0,33,1,0,0,0,0
4,0,0,0,2,21,1,0,1,0,0
4,0,1,0,5,25,1,0,0,0,0
4,13,1,0,0,29,1,0,0,0,0
4,0,0,0,0,22,1,0,0,0,0
4,0,0,0,0,21,1,0,0,0,0
4,0,0,0,0,28,1,0,0,0,0
4,0,0,0,0,39,0,0,0,0,0
4,0,0,0,0,26,1,0,0,0,0
4,0,0,0,0,33,1,0,0,0,0
4,0,0,0,0,25,1,0,0,0,0
4,0,0,0,0,33,1,0,0,0,0
4,0,0,0,0,30,1,0,0,0,0
4,0,0,0,3,24,0,0,0,0,0
4,0,0,0,0,33,0,0,0,0,0
4,0,1,1,5,23,1,0,1,0,0
4,0,0,0,0,28,1,0,0,0,0
4,0,0,0,0,25,1,0,0,0,0
4,0,0,0,0,23,0,0,0,0,0
4,0,0,0,0,29,1,0,0,0,0
4,0,2,0,2,26,0,0,0,0,0
4,13,2,0,5,26,1,0,0,0,0
4,0,0,0,0,22,0,0,0,0,0
4,0,2,1,0,20,0,0,0,0,0
4,0,3,0,0,23,1,0,0,0,0
4,0,0,0,0,32,0,0,0,0,0
4,0,0,0,0,24,1,0,0,0,0
4,0,1,0,1,22,1,0,0,0,0
4,0,0,0,2,21,1,0,0,0,0
4,0,1,0,2,35,0,0,0,0,0
4,0,0,0,0,31,1,0,0,0,0
4,0,0,0,0,23,1,0,0,0,0
4,0,0,0,0,23,1,0,0,0,0
4,0,1,0,0,25,0,0,1,0,0
4,0,2,0,0,28,1,0,0,0,0
4,0,1,0,0,27,1,0,0,0,0
4,0,0,0,9,31,1,0,0,0,0
4,0,0,0,0,23,0,0,0,0,0
4,0,0,0,2,45,1,0,0,0,0
4,0,0,1,0,23,1,0,0,0,0
4,0,0,0,0,37,0,0,0,0,0
4,0,0,0,1,26,1,0,0,0,0
4,0,1,0,0,21,1,0,0,0,0
4,0,1,0,0,22,1,0,0,0,0
4,0,0,0,0,21,1,0,0,0,0
4,0,1,0,0,42,1,0,0,0,0
4,0,0,0,5,26,1,0,1,0,0
4,0,0,0,0,31,0,0,0,0,0
4,0,0,0,11,25,0,0,0,0,0
4,0,0,0,0,37,1,0,0,0,0
4,0,0,0,0,34,0,0,0,0,0
4,56,0,1,7,32,0,0,1,0,0
4,0,0,0,2,25,1,0,0,0,0
4,0,0,0,1,23,1,0,0,0,0
4,0,0,0,0,40,1,0,0,0,0
4,0,0,0,2,28,1,0,0,0,0
4,0,0,0,1,25,0,0,0,0,0
4,0,0,0,0,37,0,0,0,0,0
4,0,0,0,0,23,1,0,0,0,0
4,0,0,0,0,31,0,0,0,0,0
4,0,0,0,0,25,1,0,0,0,0
4,0,0,0,0,43,1,0,1,0,0
4,0,0,0,0,28,1,0,0,0,0
4,0,0,0,0,27,1,0,0,0,0
4,0,0,0,0,28,0,0,0,0,0
4,0,0,0,0,23,1,0,0,0,0
4,0,0,0,0,30,0,0,0,0,0
4,0,0,0,0,28,0,0,0,0,0
4,0,0,0,0,38,1,0,0,0,0
4,0,0,0,0,42,1,0,0,0,0
4,0,0,0,0,32,0,0,0,0,0
4,0,0,0,0,34,0,0,0,0,0
4,0,0,0,0,25,1,0,0,0,0
4,0,2,0,0,28,0,0,0,0,0
4,0,0,0,0,21,1,0,0,0,0
4,0,0,0,0,44,1,0,0,0,0
4,0,0,0,2,33,1,0,0,0,0
4,0,0,0,0,38,1,0,0,0,0
1,13,0,0,4,25,1,0,1,0,0
1,14,0,0,3,45,1,0,1,0,0
1,4,0,0,0,36,1,0,0,0,0
1,0,0,0,3,34,1,0,1,0,0
1,12,0,0,2,23,1,0,1,0,0
1,16,0,2,2,25,1,0,1,0,0
1,0,0,0,2,37,1,0,1,0,0
1,3,0,0,0,35,1,0,0,0,0
1,12,0,0,3,37,0,0,1,0,0
1,0,0,0,2,30,1,0,1,0,0
1,0,0,0,2,26,1,0,1,0,0
1,0,0,0,2,28,1,0,1,0,0
1,13,0,0,1,24,1,0,1,0,0
1,1,0,0,1,28,0,0,1,0,0
1,4,0,0,1,43,1,0,1,0,0
1,13,0,0,2,24,1,0,1,0,0
1,0,0,0,0,42,1,0,0,0,0
1,13,0,0,3,30,1,0,1,0,0
1,13,0,0,2,35,1,0,1,0,0
1,3,0,0,1,36,1,0,1,0,0
1,13,0,0,2,36,0,0,1,0,0
1,0,0,0,0,19,1,0,0,0,0
1,13,0,0,2,36,0,0,1,0,0
1,0,0,0,0,28,0,0,0,0,0
1,0,0,0,0,40,0,0,0,0,0
2,20,0,1,1,22,0,0,1,0,0
2,4,0,0,1,20,0,0,0,0,0
2,15,0,1,5,28,1,0,1,0,0
2,11,1,0,2,21,1,0,1,0,0
2,17,0,1,2,39,1,0,1,0,0
2,1,0,0,0,39,1,0,0,0,0
2,0,0,0,3,33,0,0,1,0,0
2,16,0,0,1,36,1,0,1,0,0
2,13,0,1,3,34,1,0,1,0,0
2,2,0,0,3,45,1,0,1,0,0
2,0,1,0,2,25,0,0,0,0,0
2,0,0,0,2,36,1,0,1,0,0
1,0,0,0,3,35,0,0,1,0,0
1,1,0,0,2,31,0,0,1,0,0
1,0,0,0,1,26,1,0,0,0,0
1,0,0,0,4,29,0,0,1,0,0
1,0,0,0,0,24,1,0,0,0,0
1,5,0,0,1,26,0,0,1,0,0
1,5,0,0,1,32,1,0,1,0,0
1,1,0,0,0,30,1,0,0,0,0
1,0,0,0,0,46,1,0,0,0,0
1,2,0,0,0,31,0,0,0,0,0
1,0,0,0,0,43,1,0,0,0,0
3,14,0,0,2,22,1,0,1,0,0
3,12,0,0,1,22,1,0,0,0,0
4,0,0,0,0,38,1,0,0,0,0
1,6,0,0,0,40,1,0,0,0,0
1,0,0,0,0,29,0,0,0,0,0
1,5,0,0,1,37,1,0,1,0,0
1,0,0,0,0,18,1,0,0,0,0
1,0,0,0,0,34,1,0,0,0,0
1,0,0,0,0,29,1,0,0,0,0
1,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,6,0,0,1,18,1,0,1,0,0
1,0,0,0,0,25,1,0,0,0,0
1,6,0,0,1,27,1,0,0,0,0
1,6,0,0,1,17,1,0,1,0,0
1,0,0,0,1,29,1,0,0,0,0
1,0,0,0,0,33,1,0,0,0,0
1,14,0,0,2,21,1,0,1,0,0
1,0,0,0,1,20,1,0,1,0,0
1,16,0,0,0,20,0,0,0,0,0
1,0,0,0,0,46,1,0,0,0,0
1,6,0,0,0,27,1,0,0,0,0
3,11,0,0,2,56,1,0,1,0,0
3,16,0,0,1,30,1,0,0,0,0
3,8,0,0,0,24,1,0,0,0,0
2,2,1,0,1,27,0,0,0,0,0
2,0,0,2,2,21,0,0,1,0,0
2,0,0,0,0,27,1,0,0,0,0
2,36,0,0,5,31,1,0,1,0,0
2,0,0,0,2,36,1,0,1,0,0
2,3,0,0,0,34,0,0,0,0,0
2,0,0,0,0,30,1,0,1,0,0
2,0,0,0,0,22,1,0,0,0,0
2,11,0,0,1,22,1,0,0,0,0
2,12,0,1,6,23,0,0,1,0,0
2,3,0,0,4,30,1,0,1,0,0
2,11,0,0,2,27,1,0,1,0,0
3,0,0,1,1,26,0,0,0,0,0
3,0,0,0,0,23,1,0,0,0,0
3,6,0,0,2,24,0,0,0,0,0
3,0,0,0,0,21,0,0,0,0,0
3,0,0,0,0,21,1,0,0,0,0
3,0,0,0,0,26,1,0,0,0,0
3,0,1,0,0,33,1,0,0,0,0
3,0,0,0,2,22,1,0,0,0,0
3,17,0,0,6,29,0,0,1,0,0
3,0,0,0,0,39,1,0,0,0,0
3,0,0,0,0,29,1,0,0,0,0
3,0,0,0,0,42,1,0,0,0,0
3,0,0,0,0,24,1,0,0,0,0
3,0,1,0,1,34,0,0,1,0,0
3,0,0,0,0,49,1,0,0,0,0
3,0,2,0,0,24,1,0,0,0,0
3,0,0,0,0,42,1,0,0,0,0
3,0,1,0,0,28,1,0,0,0,0
3,2,0,0,0,37,1,0,0,0,0
3,0,0,0,0,24,1,0,0,0,0
3,0,0,0,0,36,1,0,0,0,0
3,0,0,0,0,49,1,0,1,0,0
3,0,0,0,0,25,0,0,0,0,0
3,0,1,0,0,37,1,0,0,0,0
3,0,0,0,0,20,1,0,0,0,0
3,0,0,0,0,36,0,0,0,0,0
3,0,0,0,1,26,1,0,0,0,0
3,0,0,0,0,28,1,0,0,0,0
3,0,1,0,2,25,1,0,0,0,0
3,0,0,0,0,28,0,0,0,0,0
3,0,0,0,0,36,1,0,0,0,0
3,0,0,0,0,30,1,0,0,0,0
3,0,1,0,0,27,1,0,0,0,0
3,0,0,0,0,32,0,0,0,0,0
3,0,0,0,0,22,1,0,0,0,0
3,0,1,0,0,27,1,0,0,0,0
3,0,0,0,0,26,1,0,0,0,0
3,0,0,0,0,26,1,0,0,0,0
3,0,0,0,3,31,0,0,0,0,0
3,0,0,0,0,37,0,0,0,0,0
3,0,0,0,0,29,1,0,0,0,0
3,0,0,0,0,20,1,0,0,0,0
3,0,0,0,2,34,0,0,1,0,0
3,0,0,0,0,23,1,0,0,0,0
3,0,0,0,1,21,0,0,0,0,0
3,0,0,0,1,20,1,0,0,0,0
3,0,0,0,0,34,1,0,0,0,0
3,0,0,0,0,33,1,0,0,0,0
3,0,0,0,0,19,1,0,0,0,0
3,0,0,0,0,36,1,0,0,0,0
3,0,0,0,0,30,1,0,0,0,0
3,0,0,0,0,41,1,0,0,0,0
3,0,0,0,0,39,1,0,0,0,0
3,0,0,0,2,29,1,0,0,0,0
3,0,0,1,1,21,1,0,0,0,0
3,0,0,0,0,38,1,0,0,0,0
3,0,1,0,0,45,1,0,0,0,0
3,0,0,0,0,37,1,0,0,0,0
3,0,0,0,0,52,1,0,0,0,0
3,0,0,0,0,22,1,0,0,0,0
3,0,1,0,0,25,0,0,0,0,0
3,0,1,0,2,19,0,0,0,0,0
3,0,0,1,1,28,0,0,0,0,0
3,0,0,1,1,24,1,0,0,0,0
3,17,0,0,6,31,0,0,1,0,0
1,0,1,1,0,24,1,1,0,0,0
1,0,0,0,0,46,1,0,0,0,0
1,0,0,0,0,43,1,0,0,0,0
1,0,0,0,0,27,0,0,0,0,0
1,0,0,0,0,39,1,0,0,0,0
1,0,0,0,0,43,1,0,0,0,0
1,5,0,0,1,41,1,0,1,0,0
1,0,0,0,0,42,1,0,0,0,0
1,0,0,0,0,51,1,0,0,0,0
1,3,0,0,0,19,1,0,0,0,0
1,4,0,0,1,38,1,0,1,0,0
1,0,0,0,0,23,1,0,0,0,0
1,0,0,0,0,30,1,0,0,0,0
1,4,0,0,1,30,1,0,1,0,0
1,0,0,0,0,34,1,0,0,0,0
1,0,0,0,1,33,1,0,1,0,0
1,14,0,0,2,34,1,0,1,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,43,0,0,1,0,0
1,5,0,0,1,37,1,0,1,0,0
1,0,0,0,0,44,1,0,0,0,0
1,0,0,0,0,45,1,0,0,0,0
1,0,0,0,0,46,1,0,0,0,0
1,0,0,0,0,26,0,0,0,0,0
1,4,0,0,0,50,0,0,0,0,0
1,4,0,0,1,22,1,0,0,0,0
1,4,0,0,1,38,1,0,0,0,0
1,0,0,0,1,34,1,0,0,0,0
1,4,0,0,1,37,1,0,1,0,0
1,0,0,0,1,24,1,0,0,0,0
1,0,0,0,0,48,1,0,0,0,0
1,0,0,0,0,26,1,0,0,0,0
1,0,0,0,0,31,0,0,0,0,0
1,0,0,0,0,23,1,0,0,0,0
1,0,0,0,0,31,1,0,0,0,0
1,0,0,0,0,38,1,0,0,0,0
1,0,0,1,0,20,1,0,0,0,0
1,0,0,0,0,32,1,0,0,0,0
1,0,0,1,0,35,1,0,0,0,0
1,0,0,0,0,52,1,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,0,44,1,0,0,0,0
1,0,0,0,0,35,1,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,1,44,1,0,1,0,0
1,0,0,0,2,19,0,0,1,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,33,1,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,29,1,0,0,0,0
1,0,0,0,0,26,1,0,1,0,0
1,0,0,0,0,21,0,0,0,0,0
1,0,0,0,0,38,1,0,0,0,0
1,0,0,0,0,36,0,0,0,0,0
1,0,0,0,0,28,0,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,37,1,0,0,0,0
1,0,0,0,0,36,1,0,0,0,0
1,0,0,0,0,17,0,0,0,0,0
1,0,0,0,0,23,1,0,0,0,0
1,1,0,0,1,27,0,0,0,0,0
1,0,0,0,0,18,1,0,0,0,0
1,0,0,0,0,27,1,0,0,0,0
1,0,0,0,0,19,1,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,0,0,0,0,18,1,0,0,0,0
1,0,0,0,1,46,1,0,0,0,0
1,0,0,0,0,17,1,0,0,0,0
1,0,0,0,1,26,1,0,1,0,0
1,0,0,0,0,31,0,0,0,0,0
1,0,0,0,0,26,0,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,0,25,1,0,0,0,0
1,0,0,0,0,40,1,0,0,0,0
1,0,0,0,1,49,0,0,1,0,0
1,0,0,0,0,38,1,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,0,0,0,1,25,0,0,0,0,0
1,0,0,0,0,27,1,0,0,0,0
1,0,0,0,0,5,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,0,0,20,1,0,0,0,0
1,5,0,0,1,28,1,0,1,0,0
1,0,0,0,0,19,1,0,0,0,0
1,13,0,0,2,24,1,0,1,0,0
1,13,0,0,2,36,1,0,1,0,0
1,2,0,0,0,36,0,0,0,0,0
1,7,0,0,0,41,1,0,0,0,0
1,0,0,0,0,55,0,0,0,0,0
1,7,0,0,0,54,0,0,0,0,0
1,0,0,0,0,26,1,0,0,0,0
1,0,0,0,0,39,1,0,0,0,0
1,17,0,0,2,24,0,0,1,0,0
1,0,0,0,2,23,0,0,0,0,0
2,0,0,0,2,41,0,0,1,0,0
2,0,0,0,2,26,1,0,1,0,0
2,0,0,0,0,35,1,0,0,0,0
2,3,0,0,3,48,1,0,1,0,0
2,9,0,0,3,25,1,0,1,0,0
2,0,0,0,0,19,1,0,0,0,0
2,50,0,0,5,32,0,0,1,0,0
2,0,0,0,0,39,1,0,0,0,0
2,0,0,0,2,39,1,0,1,0,0
2,7,0,0,2,28,1,0,1,0,0
2,0,0,0,2,23,1,0,1,0,0
2,17,0,0,5,25,1,0,1,0,0
3,14,0,0,7,28,1,0,1,0,0
4,0,0,0,0,39,0,0,0,0,0
4,0,0,0,0,46,1,0,0,0,0
4,0,0,0,0,37,1,0,0,0,0
2,0,0,1,3,33,1,0,1,0,0
2,0,0,0,0,41,1,0,1,0,0
1,8,0,0,3,37,1,0,1,0,0
1,0,0,0,0,28,0,0,0,0,0
1,1,0,1,2,42,1,0,1,0,0
1,0,0,0,3,57,0,0,0,0,0
1,0,0,0,2,22,0,0,1,0,0
1,1,0,0,3,25,1,0,1,0,0
1,0,0,0,0,43,1,0,0,0,0
1,0,0,0,0,57,1,0,0,0,0
3,0,0,0,3,22,0,0,1,0,0
3,0,0,1,3,24,1,0,0,0,0
3,0,0,0,0,37,0,0,0,0,0
3,1,1,0,1,33,1,0,0,0,0
3,0,0,0,0,26,1,0,0,0,0
3,0,0,0,0,25,0,0,0,0,0
3,0,0,0,0,30,0,0,0,0,1
3,0,0,0,0,37,1,0,0,0,0
3,0,0,0,0,29,0,0,0,0,0
3,0,0,0,0,31,0,0,0,0,0
3,0,0,0,1,26,0,0,0,0,0
3,0,0,0,0,25,1,0,0,0,0
3,0,0,1,0,30,0,0,0,0,0
3,0,0,0,0,42,0,0,1,0,0
3,0,0,0,2,43,1,0,0,0,0
3,0,0,0,0,21,0,0,0,0,0
3,0,0,0,0,31,1,0,0,0,0
4,0,0,0,0,24,0,0,0,0,0
4,0,0,0,0,22,0,0,0,0,0
4,0,0,0,0,22,1,0,0,0,0
4,0,1,1,0,25,0,1,1,0,0
4,0,0,0,0,44,1,0,0,0,0
4,0,0,0,0,37,0,0,0,0,0
2,1,0,0,0,28,0,0,0,0,0
2,0,0,0,4,32,1,0,1,0,0
2,1,0,0,1,27,1,0,0,0,0
2,13,0,0,3,21,0,0,1,0,0
1,0,0,0,0,30,0,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,19,0,0,0,0,0
1,0,0,2,0,33,1,0,0,0,0
1,0,0,0,0,24,1,0,0,0,0
1,0,0,0,0,22,1,0,0,0,0
1,0,0,0,0,57,0,0,0,0,0
1,0,0,0,0,28,0,0,0,0,0
1,0,0,0,0,21,0,0,0,0,0
1,0,0,0,0,27,0,0,0,0,0
1,0,0,0,0,31,1,0,0,0,0
1,0,0,0,0,31,1,0,0,0,0
1,0,0,0,0,20,0,0,0,0,0
1,0,0,0,0,23,0,0,0,0,0
